park_id,dimensions_x,dimensions_y,batter_left_x,batter_left_y,batter_right_x,batter_right_y,bases_x0,bases_x1,bases_x2,bases_y0,bases_y1,bases_y2,positions_x0,positions_x1,positions_x2,positions_x3,positions_x4,positions_x5,positions_x6,positions_x7,positions_x8,positions_x9,positions_y0,positions_y1,positions_y2,positions_y3,positions_y4,positions_y5,positions_y6,positions_y7,positions_y8,positions_y9,avg,avg_l,avg_r,d,t,hr,hr_r,hr_l,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,rain0,rain1,rain2,rain3,rain4,rain5,rain6,rain7,rain8,rain9,rain10,rain11,wind,wind_direction,distances0,distances1,distances2,distances3,distances4,distances5,distances6,wall_heights0,wall_heights1,wall_heights2,wall_heights3,wall_heights4,wall_heights5,wall_heights6,name,picture,picture_night,nation_id,capacity,type,foul_ground,turf,gender,relative_path_3d_model,file_name_3d_model,home_team_dugout_is_at_first_base
515,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9900,0.9900,0.9900,0.9780,1.0400,0.9940,0.9800,1.0200,25,27,37,48,60,69,74,72,64,52,41,30,4,4,4,4,4,3,3,3,3,3,4,4,10,1,334,362,402,423,394,361,327,10,10,10,10,10,10,10,"Griffith Park","default_grass.jpg","default_grass.jpg",0,300,0,0,0,0,"","",1
516,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9565,1.0150,0.9250,1.1040,1.0600,0.9430,0.9150,0.9950,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,3,310,340,375,410,375,340,310,10,10,10,10,10,10,10,"Estadio Francisco Villa","default_grass.jpg","default_grass.jpg",0,9000,0,0,0,0,"","",1
517,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0415,1.0350,1.0450,0.9220,0.8900,1.0745,1.0850,1.0550,54,58,63,68,74,80,78,76,72,66,58,55,1,0,0,1,1,2,4,4,4,1,0,1,10,4,330,348,382,410,379,346,330,10,10,10,10,10,10,10,"Estadio Domingo Santana","default_grass.jpg","default_grass.jpg",0,8500,0,0,0,0,"","",1
518,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9600,0.9600,0.9600,1.0900,1.1600,0.8435,0.8400,0.8500,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,2,342,388,443,446,431,380,337,9,9,9,9,9,9,9,"Villa Fundación Grounds","default_grass.jpg","default_grass.jpg",0,7900,0,0,0,0,"","",1
519,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9780,0.9650,0.9850,1.0840,1.1200,0.9155,0.9050,0.9350,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,1,342,376,425,433,418,368,334,10,10,10,10,10,10,10,"Ballpark of Castillo","default_grass.jpg","default_grass.jpg",0,8700,0,0,0,0,"","",1
520,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0052,1.0800,0.9650,0.9480,0.9600,0.9722,0.9250,1.0600,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,7,333,373,409,423,385,343,321,17,17,13,14,9,6,6,"Frozen Ropes Ballpark","default_grass.jpg","default_grass.jpg",0,7800,0,0,0,0,"","",1
521,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9880,0.8450,1.0650,0.9000,0.9700,1.1450,1.2150,1.0150,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,4,306,321,343,411,349,339,304,10,10,10,10,14,18,18,"Ballpark of Castañuelas","default_turf.jpg","default_turf.jpg",0,9600,0,0,1,0,"","",1
522,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9785,0.9850,0.9750,1.1040,1.1100,0.9450,0.9450,0.9450,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,7,336,371,425,435,419,370,330,10,10,10,10,10,10,10,"Sox Ballpark","default_grass.jpg","default_grass.jpg",0,8800,0,0,0,0,"","",1
523,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0010,0.9100,1.0500,0.9880,1.0100,1.0145,1.0600,0.9300,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,5,324,352,389,428,401,365,322,6,6,9,9,13,17,17,"Ballpark of Humboldt","default_grass.jpg","default_grass.jpg",0,8800,0,0,0,0,"","",1
524,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9420,0.8250,1.0050,0.7900,0.6800,1.0625,1.1150,0.9650,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,3,304,321,345,411,357,333,306,6,6,9,9,13,17,17,"Emperors Stadium","default_grass.jpg","default_grass.jpg",0,8800,0,0,0,0,"","",1
525,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9980,0.9200,1.0400,1.0380,0.9500,0.9940,1.0500,0.8900,31,34,42,52,63,72,77,76,68,56,46,36,3,3,4,4,4,3,3,3,3,3,3,3,10,5,324,351,392,428,406,365,325,7,7,7,7,7,15,15,"Field of the Pipeliners","default_grass.jpg","default_grass.jpg",0,9700,0,0,0,0,"","",1
526,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9835,0.9900,0.9800,0.9980,1.0200,1.0070,1.0000,1.0200,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,5,335,358,405,428,398,356,325,10,10,10,10,10,10,10,"Peoples Home Equity Ballpark at Arnold Field","default_grass.jpg","default_grass.jpg",0,700,0,0,0,0,"","",1
527,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9900,0.9900,0.9900,0.9880,0.9900,1.0070,1.0000,1.0200,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,6,328,361,404,429,399,361,330,10,10,10,10,10,10,10,"Albert Park","default_grass.jpg","default_grass.jpg",0,700,0,0,0,0,"","",1
528,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9630,0.9500,0.9700,1.1580,1.2200,0.9565,0.9600,0.9500,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,2,326,365,401,430,402,359,325,7,7,7,7,7,7,7,"Wilson Park","default_turf.jpg","default_turf.jpg",0,750,0,0,0,0,"","",1
529,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0385,1.0450,1.0350,0.9320,0.9400,1.0580,1.0650,1.0450,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,2,319,352,380,417,372,345,318,9,9,9,14,9,9,9,"NVC Storm Field","default_grass.jpg","default_grass.jpg",0,600,0,0,0,0,"","",1
530,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9385,1.0100,0.9000,1.1080,1.2400,0.9445,0.9200,0.9900,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,6,337,371,415,428,387,356,321,15,15,7,7,7,7,7,"Winter Chevrolet Stadium","default_turf.jpg","default_turf.jpg",0,800,0,0,1,0,"","",1
531,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9965,0.9900,1.0000,1.0380,1.0400,0.9835,0.9800,0.9900,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,3,331,366,400,428,397,361,325,9,9,9,9,9,9,9,"Waterfront Park","default_grass.jpg","default_grass.jpg",0,700,0,0,0,0,"","",1
532,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0130,1.0000,1.0200,1.0280,0.9500,0.9905,0.9800,1.0100,49,52,54,56,59,61,63,64,64,61,55,50,3,3,3,3,1,0,0,0,0,1,3,3,11,2,326,365,403,423,392,361,329,7,7,7,7,7,7,7,"White Mountain Park","default_grass.jpg","default_grass.jpg",0,300,0,0,0,0,"","",1
533,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9835,0.9250,1.0150,1.0340,1.1400,0.9370,0.9650,0.8850,73,73,74,76,77,80,81,82,82,80,78,75,3,3,3,3,3,3,2,3,3,3,3,3,11,1,313,334,355,388,355,334,289,9,9,9,9,13,17,17,"Impact Field","default_grass.jpg","default_grass.jpg",0,6300,0,0,0,0,"","",1
534,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9845,0.9650,0.9950,1.0840,1.0500,0.9250,0.9250,0.9250,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,8,341,376,424,430,414,371,329,10,10,10,10,10,10,10,"Sloan Park","default_grass.jpg","default_grass.jpg",0,15000,0,0,0,0,"","",1
535,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9350,0.9350,0.9350,0.8200,0.6600,1.0685,1.0650,1.0750,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,4,313,335,360,408,352,324,309,9,9,9,15,9,9,9,"Sportpark Kijkduin-Schapenatjesduin","default_grass.jpg","default_grass.jpg",0,1300,0,0,0,0,"","",1
536,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9892,1.0900,0.9350,1.0080,0.9600,0.9992,0.9450,1.1000,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,4,335,369,412,422,389,347,321,17,17,9,9,9,9,9,"XLLease Park Dorrestein","default_grass.jpg","default_grass.jpg",0,1700,0,0,0,0,"","",1
537,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9190,0.9450,0.9050,0.7600,0.7300,1.0755,1.0650,1.0950,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,3,312,331,360,411,347,330,309,9,9,9,9,9,9,9,"Kansas City Royal Complex","default_grass.jpg","default_grass.jpg",0,200,0,0,0,0,"","",1
538,0,0,337,355,140,355,443,231,86,311,246,303,0,266,266,420,336,47,150,67,264,444,0,317,411,274,218,262,209,157,144,169,1.0335,1.0400,1.0300,1.1400,1.0500,0.9875,1.0400,0.8900,29,32,39,48,59,68,74,72,65,54,45,35,4,3,4,4,4,3,3,3,3,3,4,3,12,6,310,348,379,389,420,380,302,37,37,37,17,17,17,4,"Fenway Park","fenway_park_d.webp","fenway_park_n.webp",0,37400,0,0,0,0,"./fenway_park/","fenway_park.pod",1
539,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9372,1.0250,0.8900,0.8000,0.7400,1.0642,1.0100,1.1650,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,7,312,343,363,409,343,321,309,17,17,9,9,9,9,9,"Ft. Scott Grounds","default_grass.jpg","default_grass.jpg",0,8800,0,0,0,0,"","",1
540,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9620,0.9750,0.9550,1.0540,1.1400,0.9150,0.9150,0.9150,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,3,335,370,421,439,420,368,328,10,10,10,10,10,10,10,"Oilers Ballpark","default_grass.jpg","default_grass.jpg",0,7900,0,0,0,0,"","",1
541,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9880,0.9750,0.9950,1.2040,1.3200,0.9215,0.9250,0.9150,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,335,373,421,436,418,371,334,7,7,7,7,7,7,7,"Millers Ballpark","default_turf.jpg","default_turf.jpg",0,8800,0,0,1,0,"","",1
542,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0485,1.0550,1.0450,1.0540,1.0800,0.9480,0.9550,0.9350,27,31,42,52,63,72,75,74,66,55,43,32,4,3,4,4,4,3,3,3,3,3,3,4,10,8,333,370,420,429,406,368,331,9,9,9,14,9,9,9,"Routine Field","default_grass.jpg","default_grass.jpg",0,4000,0,0,0,0,"","",1
543,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0135,1.0200,1.0100,1.0180,1.0100,1.0065,1.0100,1.0000,44,49,57,65,73,81,85,84,78,67,55,47,3,3,3,3,3,3,3,2,3,2,3,2,11,2,334,357,398,427,395,360,327,7,7,7,7,7,7,7,"BB&T Point Ballpark","default_grass.jpg","default_grass.jpg",0,3000,0,0,0,0,"","",1
544,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9680,0.9550,0.9750,1.0540,1.0700,0.9120,0.9050,0.9250,17,23,34,46,58,67,72,69,61,49,36,23,3,3,4,4,4,4,3,3,3,3,3,3,10,4,335,374,423,433,416,373,333,7,7,7,7,7,7,7,"Apodaca Park","default_grass.jpg","default_grass.jpg",0,1500,0,0,0,0,"","",1
545,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9680,0.9550,0.9750,1.0320,1.1500,1.0350,1.0350,1.0350,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,1,327,348,385,423,385,343,314,9,9,9,9,9,9,9,"Ballpark of Hollywood","default_turf.jpg","default_turf.jpg",0,1000,0,0,0,0,"","",1
546,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9755,0.9950,0.9650,0.7900,0.7200,1.1085,1.1050,1.1150,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,313,329,350,410,348,321,308,10,10,10,10,10,10,10,"Wasco Park","default_grass.jpg","default_grass.jpg",0,400,0,0,0,0,"","",1
547,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9830,0.9050,1.0250,1.0740,1.1300,0.9230,0.9650,0.8450,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,7,328,363,411,431,425,382,328,6,6,9,14,9,17,17,"Stadio Antonio Casadio","default_grass.jpg","default_grass.jpg",0,1000,0,0,0,0,"","",1
548,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9865,0.9150,1.0250,1.2540,1.3300,0.9330,0.9750,0.9000,35,38,45,51,60,67,72,71,65,54,43,36,1,1,2,3,3,2,1,2,2,2,2,1,6,6,330,362,410,438,419,374,336,9,9,9,9,13,17,17,"Redipuglia Field","default_turf.jpg","default_turf.jpg",0,200,0,0,0,0,"","",1
549,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9000,0.9000,0.9000,0.7800,0.6700,1.0320,1.0250,1.0450,47,48,51,56,63,70,75,75,69,62,54,49,4,4,3,3,2,1,1,2,3,5,6,5,8,8,313,333,364,414,352,331,301,7,7,7,7,7,7,7,"Stadio Teseo Bondi","default_grass.jpg","default_grass.jpg",0,500,0,0,0,0,"","",1
550,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9820,0.9950,0.9750,1.0640,1.0700,0.9280,0.9350,0.9150,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,5,333,374,422,430,415,365,337,9,9,9,9,9,9,9,"McLeod Park","default_grass.jpg","default_grass.jpg",0,5000,0,0,0,0,"","",1
551,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9945,0.9750,1.0050,0.7900,0.6700,1.1050,1.1050,1.1050,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,2,308,327,351,412,350,327,303,10,10,10,14,10,10,10,"Geelong Baseball Park","default_grass.jpg","default_grass.jpg",0,5000,0,0,0,0,"","",1
552,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9255,0.9450,0.9150,0.8100,0.7000,1.0550,1.0550,1.0550,35,35,41,46,54,59,62,63,57,50,42,37,2,2,2,2,2,3,3,3,2,2,2,2,5,1,310,331,356,416,348,322,301,9,9,9,9,9,9,9,"Dockers Ballpark","default_grass.jpg","default_grass.jpg",0,43800,0,0,0,0,"","",1
553,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9780,0.9650,0.9850,0.9600,0.9800,1.1350,1.1350,1.1350,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,375,425,433,417,371,334,10,10,10,10,10,10,10,"Sportanlage SV Dohren","default_turf.jpg","default_turf.jpg",0,300,0,0,0,0,"","",1
554,0,0,331,377,134,379,429,229,89,329,267,325,0,261,238,411,341,50,156,52,249,440,0,339,429,293,241,283,231,183,185,198,1.0000,1.0000,1.0000,0.9900,0.9500,0.9370,0.9300,0.9500,30,35,46,57,67,76,80,78,70,58,45,34,3,3,4,4,3,3,3,3,3,3,3,3,10,6,336,355,375,400,375,355,335,8,8,8,8,8,8,8,"Busch Stadium","busch_stadium_d.webp","busch_stadium_n.webp",0,46861,0,0,0,0,"./busch_stadium/","busch_stadium.pod",1
555,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9615,0.8900,1.0000,1.1080,1.2200,0.9585,0.9900,0.9000,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,357,392,425,404,368,327,7,7,9,10,14,18,18,"Stealers Ballpark","default_turf.jpg","default_turf.jpg",0,48300,1,0,1,0,"","",1
556,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9965,0.9900,1.0000,0.9580,1.0100,1.0060,1.0200,0.9800,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,1,333,357,399,428,396,353,330,9,9,9,9,9,9,9,"Field of the Capitals","default_grass.jpg","default_grass.jpg",0,39900,0,0,0,0,"","",1
557,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0215,1.0150,1.0250,1.1220,1.1200,1.0685,1.0650,1.0750,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,327,346,382,423,376,339,321,10,10,10,10,10,10,10,"Untouchables Stadium","default_turf.jpg","default_turf.jpg",0,34800,2,0,1,0,"","",1
558,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9715,0.9650,0.9750,1.0440,1.1200,0.9085,0.9050,0.9150,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,7,342,378,416,438,411,367,332,10,10,10,10,10,10,10,"Ballpark of Solingen","default_grass.jpg","default_grass.jpg",0,48900,0,0,0,0,"","",1
559,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9900,1.0550,0.9550,1.0640,1.1200,0.9165,0.8850,0.9750,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,347,383,424,431,412,355,334,14,14,10,12,6,6,6,"Ballpark of Wesseling","default_grass.jpg","default_grass.jpg",0,44400,2,0,0,0,"","",1
560,0,0,337,355,140,355,430,224,86,315,254,303,0,257,253,420,333,47,150,65,264,435,0,317,413,278,226,268,217,135,122,148,0.9965,0.9900,1.0000,1.0000,1.0500,0.9325,0.9500,0.9000,48,51,51,55,57,60,62,62,64,60,53,48,5,4,3,2,1,0,0,0,0,1,3,4,10,3,330,367,388,400,388,367,330,8,8,8,8,8,8,8,"O.co Coliseum","oco_coliseum_d.webp","oco_coliseum_n.webp",0,35067,0,0,0,0,"","",0
561,0,0,352,354,150,349,443,225,67,309,239,292,0,245,266,420,333,46,151,51,240,434,0,298,411,268,210,256,200,147,114,168,1.0030,1.0030,1.0030,1.0000,1.0000,1.0030,1.0030,1.0030,30,34,44,54,64,72,76,75,67,56,45,35,4,4,4,4,4,4,3,3,3,3,4,4,9,2,328,366,379,404,370,366,325,12,12,12,8,8,8,8,"Great American Ball Park","great_american_ball_park_d.webp","great_american_ball_park_n.webp",0,42319,0,0,0,0,"./great_american_ball_park/","great_american_ball_park.pod",1
562,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9830,0.9050,1.0250,0.9020,0.8500,1.0265,1.0650,0.9550,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,315,339,379,418,386,355,314,9,9,9,9,13,17,17,"Ballpark of Saarlouis","default_grass.jpg","default_grass.jpg",0,34800,0,0,0,0,"","",1
563,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0190,1.0450,1.0050,1.0340,1.0800,0.9680,0.9750,0.9550,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,336,376,413,434,412,366,333,7,7,7,7,7,7,7,"Tornados Ballpark","default_grass.jpg","default_grass.jpg",0,39300,0,0,0,0,"","",1
564,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9870,1.0000,0.9800,0.9980,1.0100,0.9870,0.9800,1.0000,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,2,329,366,396,426,395,359,323,9,9,9,9,9,9,9,"Ballpark of Ulm","default_grass.jpg","default_grass.jpg",0,52800,2,0,0,0,"","",1
565,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9635,0.9050,0.9950,1.0540,1.1100,0.9270,0.9550,0.8750,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,5,330,363,413,432,423,376,337,6,6,8,9,9,17,17,"Buchbinder Grounds","default_grass.jpg","default_grass.jpg",0,53100,0,0,0,0,"","",1
566,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0370,1.0500,1.0300,0.8560,0.7900,1.1435,1.1400,1.1500,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,6,321,335,359,407,355,329,311,9,9,9,9,9,9,9,"Heidenheim Fields","default_grass.jpg","default_grass.jpg",0,39300,0,0,0,0,"","",1
567,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0150,1.0150,1.0150,1.0940,1.1300,0.9650,0.9650,0.9650,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,1,334,369,420,430,406,369,334,9,9,9,9,9,9,9,"Ballpark of München-Haar","default_grass.jpg","default_grass.jpg",0,39300,2,0,0,0,"","",1
568,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0095,0.9900,1.0200,0.9780,0.9900,0.9705,0.9600,0.9900,34,35,43,49,56,62,65,65,59,50,42,35,2,2,2,2,2,2,2,2,2,2,2,2,12,2,329,366,404,429,400,353,326,10,10,10,10,10,10,10,"Terrain de Blémont","default_grass.jpg","default_grass.jpg",0,400,0,0,0,0,"","",1
569,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9350,0.8700,0.9700,0.9980,0.9700,0.9750,1.0100,0.9100,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,4,315,339,360,377,360,339,315,9,9,9,9,9,9,9,"Terrain Pierre Rolland","default_grass.jpg","default_grass.jpg",0,500,0,0,0,0,"","",1
570,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0017,1.0700,0.9650,0.9680,1.0200,1.0052,0.9650,1.0800,39,40,45,50,57,62,67,67,61,53,44,41,7,5,6,6,5,5,4,4,5,6,6,6,13,4,343,373,409,424,383,354,329,18,18,10,10,10,10,10,"Stade Charléty","default_grass.jpg","default_grass.jpg",0,20000,0,0,0,0,"","",1
571,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9915,0.9850,0.9950,1.2140,1.3800,0.9250,0.9250,0.9250,32,35,44,56,65,73,79,80,71,59,47,36,8,8,8,9,9,10,13,13,9,7,8,7,10,1,321,351,375,400,375,351,321,9,9,9,9,9,9,9,"Stade des Templiers","default_turf.jpg","default_turf.jpg",0,1000,0,0,0,0,"","",1
