league_id,start_date,type,event_over,deleted,name,gender,needs_human_action
174,"2019-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
174,"2019-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
174,"2019-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
174,"2019-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
174,"2019-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
174,"2019-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
174,"2019-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
174,"2019-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
174,"2019-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
174,"2019-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
174,"2019-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
174,"2019-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
174,"2019-9-8",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
174,"2019-9-15",104,0,1,"Player of the Week Award Announcement, Week no. 37",0,0
174,"2019-9-22",104,0,1,"Player of the Week Award Announcement, Week no. 38",0,0
174,"2019-7-1",27,0,1,"International FA Signing Period Begins",0,0
174,"2019-9-1",9,0,1,"FBL Roster Expansion",0,0
174,"2019-6-5",2,0,1,"FBL First-Year Player Draft",0,1
174,"2019-5-6",3,0,1,"FBL First-Year Player Draft Pool Is Published",0,0
174,"2019-7-31",5,0,1,"Trading Deadline",0,0
174,"2019-9-22",13,0,1,"Regular Season Ends",0,0
174,"2019-9-24",15,0,1,"PLAYOFFS BEGIN",0,0
175,"2019-4-5",12,0,1,"OPENING DAY",0,0
175,"2019-4-7",104,0,1,"Player of the Week Award Announcement, Week no. 14",0,0
175,"2019-4-14",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
175,"2019-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
175,"2019-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
175,"2019-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
175,"2019-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
175,"2019-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
175,"2019-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
175,"2019-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
175,"2019-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
175,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
175,"2019-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
175,"2019-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
175,"2019-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
175,"2019-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
175,"2019-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
175,"2019-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
175,"2019-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
175,"2019-7-1",27,0,1,"International FA Signing Period Begins",0,0
175,"2019-6-15",2,0,1,"EBL First-Year Player Draft",0,1
175,"2019-5-16",3,0,1,"EBL First-Year Player Draft Pool Is Published",0,0
175,"2019-6-11",5,0,1,"Trading Deadline",0,0
175,"2019-6-26",13,0,1,"Regular Season Ends",0,0
175,"2019-6-28",15,0,1,"PLAYOFFS BEGIN",0,0
130,"2019-4-5",12,0,1,"OPENING DAY",0,0
130,"2019-4-7",104,0,1,"Player of the Week Award Announcement, Week no. 14",0,0
130,"2019-4-14",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
130,"2019-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
130,"2019-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
130,"2019-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
130,"2019-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
130,"2019-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
130,"2019-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
130,"2019-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
130,"2019-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
130,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
130,"2019-7-1",27,0,1,"International FA Signing Period Begins",0,0
130,"2019-6-15",2,0,1,"IBL First-Year Player Draft",0,1
130,"2019-5-16",3,0,1,"IBL First-Year Player Draft Pool Is Published",0,0
130,"2019-5-17",5,0,1,"Trading Deadline",0,0
130,"2019-5-28",13,0,1,"Regular Season Ends",0,0
130,"2019-5-30",15,0,1,"PLAYOFFS BEGIN",0,0
176,"2019-4-5",12,0,1,"OPENING DAY",0,0
176,"2019-4-7",104,0,1,"Player of the Week Award Announcement, Week no. 14",0,0
176,"2019-4-14",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
176,"2019-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
176,"2019-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
176,"2019-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
176,"2019-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
176,"2019-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
176,"2019-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
176,"2019-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
176,"2019-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
176,"2019-7-1",27,0,1,"International FA Signing Period Begins",0,0
176,"2019-5-11",9,0,1,"HH Roster Expansion",0,0
176,"2019-5-11",5,0,1,"Trading Deadline",0,0
176,"2019-5-19",13,0,1,"Regular Season Ends",0,0
176,"2019-5-21",15,0,1,"PLAYOFFS BEGIN",0,0
176,"2019-7-1",27,0,1,"International FA Signing Period Begins",0,0
176,"2019-5-11",9,0,1,"HH Roster Expansion",0,0
176,"2019-5-11",5,0,1,"Trading Deadline",0,0
176,"2019-5-21",13,0,1,"Regular Season Ends",0,0
176,"2019-5-23",15,0,1,"PLAYOFFS BEGIN",0,0
134,"2019-10-20",11,0,1,"Spring Training Begins",0,0
134,"2019-4-5",12,0,1,"OPENING DAY",0,0
134,"2019-11-3",104,0,1,"Player of the Week Award Announcement, Week no. 44",0,0
134,"2019-11-10",104,0,1,"Player of the Week Award Announcement, Week no. 45",0,0
134,"2019-11-17",104,0,1,"Player of the Week Award Announcement, Week no. 46",0,0
134,"2019-11-24",104,0,1,"Player of the Week Award Announcement, Week no. 47",0,0
134,"2019-12-1",104,0,1,"Player of the Week Award Announcement, Week no. 48",0,0
134,"2019-12-1",101,0,1,"Batter of the Month Award Announcement",0,0
134,"2019-12-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
134,"2019-12-1",103,0,1,"Rookie of the Month Award Announcement",0,0
134,"2019-12-8",104,0,1,"Player of the Week Award Announcement, Week no. 49",0,0
134,"2019-12-15",104,0,1,"Player of the Week Award Announcement, Week no. 50",0,0
134,"2019-9-1",9,0,1,"Roster Expansion",0,0
134,"2019-6-5",2,0,1,"First-Year Player Draft",0,1
134,"2019-5-6",3,0,1,"Draft Pool Announcement",0,0
134,"2019-7-31",5,0,1,"Trading Deadline",0,0
134,"2019-12-16",13,0,1,"Regular Season Ends",0,0
134,"2019-12-18",15,0,1,"PLAYOFFS BEGIN",0,0
179,"2019-4-24",11,0,1,"Spring Training Begins",0,0
179,"2019-4-5",12,0,1,"OPENING DAY",0,0
179,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
179,"2019-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
179,"2019-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
179,"2019-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
179,"2019-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
179,"2019-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
179,"2019-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
179,"2019-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
179,"2019-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
179,"2019-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
179,"2019-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
179,"2019-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
179,"2019-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
179,"2019-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
179,"2019-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
179,"2019-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
179,"2019-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
179,"2019-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
179,"2019-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
179,"2019-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
179,"2019-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
179,"2019-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
179,"2019-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
179,"2019-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
179,"2019-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
179,"2019-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
179,"2019-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
179,"2019-9-1",9,0,1,"Roster Expansion",0,0
179,"2019-6-5",2,0,1,"First-Year Player Draft",0,1
179,"2019-5-6",3,0,1,"Draft Pool Announcement",0,0
179,"2019-7-31",5,0,1,"Trading Deadline",0,0
179,"2019-9-1",13,0,1,"Regular Season Ends",0,0
179,"2019-9-3",15,0,1,"PLAYOFFS BEGIN",0,0
180,"2019-4-10",11,0,1,"Spring Training Begins",0,0
180,"2019-4-5",12,0,1,"OPENING DAY",0,0
180,"2019-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
180,"2019-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
180,"2019-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
180,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
180,"2019-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
180,"2019-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
180,"2019-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
180,"2019-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
180,"2019-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
180,"2019-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
180,"2019-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
180,"2019-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
180,"2019-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
180,"2019-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
180,"2019-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
180,"2019-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
180,"2019-6-24",9,0,1,"Roster Expansion",0,0
180,"2019-6-5",2,0,1,"First-Year Player Draft",0,1
180,"2019-5-6",3,0,1,"Draft Pool Announcement",0,0
180,"2019-6-24",5,0,1,"Trading Deadline",0,0
180,"2019-7-9",13,0,1,"Regular Season Ends",0,0
180,"2019-5-29",14,0,1,"2015 All-Star Teams announced",0,0
180,"2019-5-31",20,0,1,"2015 All-Star Game",0,0
180,"2019-7-11",15,0,1,"PLAYOFFS BEGIN",0,0
181,"2019-5-1",11,0,1,"Spring Training Begins",0,0
181,"2019-4-5",12,0,1,"OPENING DAY",0,0
181,"2019-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
181,"2019-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
181,"2019-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
181,"2019-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
181,"2019-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
181,"2019-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
181,"2019-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
181,"2019-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
181,"2019-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
181,"2019-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
181,"2019-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
181,"2019-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
181,"2019-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
181,"2019-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
181,"2019-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
181,"2019-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
181,"2019-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
181,"2019-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
181,"2019-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
181,"2019-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
181,"2019-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
181,"2019-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
181,"2019-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
181,"2019-7-31",5,0,1,"Trading Deadline",0,0
181,"2019-9-1",13,0,1,"Regular Season Ends",0,0
181,"2019-9-3",15,0,1,"PLAYOFFS BEGIN",0,0
181,"2019-7-31",5,0,1,"Trading Deadline",0,0
181,"2019-9-4",13,0,1,"Regular Season Ends",0,0
181,"2019-9-6",15,0,1,"PLAYOFFS BEGIN",0,0
138,"2019-4-24",11,0,1,"Spring Training Begins",0,0
138,"2019-4-5",12,0,1,"OPENING DAY",0,0
138,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
138,"2019-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
138,"2019-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
138,"2019-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2019-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
138,"2019-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
138,"2019-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
138,"2019-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
138,"2019-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
138,"2019-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
138,"2019-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
138,"2019-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2019-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
138,"2019-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
138,"2019-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
138,"2019-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
138,"2019-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
138,"2019-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
138,"2019-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2019-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
138,"2019-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
138,"2019-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
138,"2019-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
138,"2019-8-7",9,0,1,"Roster Expansion",0,0
138,"2019-6-5",2,0,1,"First-Year Player Draft",0,1
138,"2019-5-6",3,0,1,"Draft Pool Announcement",0,0
138,"2019-7-31",5,0,1,"Trading Deadline",0,0
138,"2019-8-28",13,0,1,"Regular Season Ends",0,0
138,"2019-7-1",14,0,1,"2015 All-Star Teams announced",0,0
138,"2019-7-3",20,0,1,"2015 All-Star Game",0,0
138,"2019-8-30",15,0,1,"PLAYOFFS BEGIN",0,0
182,"2019-3-1",11,0,1,"Spring Training Begins",0,0
182,"2019-4-5",12,0,1,"OPENING DAY",0,0
182,"2019-4-14",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
182,"2019-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
182,"2019-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
182,"2019-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
182,"2019-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
182,"2019-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
182,"2019-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
182,"2019-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
182,"2019-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
182,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
182,"2019-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
182,"2019-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
182,"2019-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
182,"2019-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
182,"2019-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
182,"2019-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
182,"2019-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
182,"2019-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
182,"2019-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
182,"2019-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
182,"2019-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
183,"2019-3-22",11,0,1,"Spring Training Begins",0,0
183,"2019-4-5",12,0,1,"OPENING DAY",0,0
183,"2019-4-14",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
182,"2019-6-14",5,0,1,"Trading Deadline",0,0
182,"2019-7-1",13,0,1,"Regular Season Ends",0,0
182,"2019-7-3",15,0,1,"PLAYOFFS BEGIN",0,0
183,"2019-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
183,"2019-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
183,"2019-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
183,"2019-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
183,"2019-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
183,"2019-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
183,"2019-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
183,"2019-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
183,"2019-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
183,"2019-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
183,"2019-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
183,"2019-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
